1ng9	5	0.871355597	2.756662884
1ng9	4	0.884684328	1.269175663
1ng9	7	0.894430373	0.181516479
1ng9	6	0.892585672	0.387385276
1ng9	2	0.874507761	2.404881171
1ng9	8	0.830583881	7.306788892
1fts	10	0.872701343	6.806375550
1fts	14	0.872293881	6.849887485
1fts	15	0.920712015	1.679434315
1ksf	4	0.903207313	0.575159361
1dfu	38	0.688121940	25.173656413
2qcu	39	0.872563134	4.324289694
2qcu	38	0.860035224	5.697963052
2qcu	34	0.905715970	0.689113062
2qcu	37	0.849460224	6.857501653
2qcu	36	0.878311045	3.694036829
2qcu	31	0.835566791	8.380903231
2qcu	33	0.839758582	7.921277365
2qcu	32	0.877485522	3.784554567
1ger	4	0.861775672	3.378103201
1ger	9	0.842065970	5.587945979
1m3u	43	0.924164478	0.979499368
1ksf	12	0.902963806	0.548043989
1ksf	16	0.874183657	2.656722020
1ksf	19	0.863541119	3.841804194
1ksf	18	0.857244403	4.542964656
1gz0	18	0.866458955	4.583683823
1gz0	19	0.886025448	2.428979752
1gz0	10	0.861453433	5.134902670
1gz0	11	0.887573284	2.258528755
1gz0	12	0.896916119	1.229675662
1gz0	13	0.850563358	6.334141016
1gz0	14	0.887785149	2.235197654
1gz0	15	0.860604627	5.228375002
1gz0	16	0.891031269	1.877728032
1gz0	17	0.874923209	3.651582071
2kx9	4	0.758060373	6.381692437
2kx9	5	0.797837985	1.469270101
2kx9	6	0.782373881	3.379043175
2kx9	7	0.789908358	2.448556544
2kx9	1	0.793496045	2.005487422
1xru	27	0.817535597	11.971495239
1xru	25	0.818695149	11.846639942
1xru	24	0.814770672	12.269209794
1xru	23	0.793274403	14.583829970
2kx9	9	0.794213806	1.916845949
1gyt	50	0.339186716	63.705626769
1fui	50	0.342491343	63.382062696
2o1c	15	0.828559925	12.663831540
2o1c	11	0.872247090	8.058890590
2o1c	12	0.870552836	8.237477104
2o1c	19	0.873739478	7.901582167
4e8b	50	0.933106642	0.326282088
1pf5	6	0.662652612	28.146113288
3gn5	37	0.780693433	10.384739361
3gn5	36	0.769258433	11.697355124
1ng9	27	0.891592090	0.498269097
1ng9	29	0.881358358	1.640354132
1fui	10	0.832528955	10.989011301
1fui	16	0.641629851	31.399254002
1fui	14	0.836167537	10.599987247
1fts	31	0.930034403	0.683919482
1fts	37	0.860246418	8.136406318
1fts	34	0.860119179	8.149993836
1fts	38	0.865442313	7.581549448
1dfu	17	0.779954701	15.187766792
1dfu	14	0.692216045	24.728463708
1dfu	19	0.783633806	14.787701165
1i6o	44	0.754889701	13.011580915
2id0	17	0.649541343	28.225755202
2id0	15	0.640135746	29.265072606
2id0	14	0.645988433	28.618351404
2id0	13	0.820297761	9.357190380
2id0	12	0.849918881	6.084060044
2id0	11	0.825943806	8.733303073
2id0	10	0.654037612	27.728918025
2id0	19	0.817940821	9.617632016
2id0	18	0.768311866	15.101625942
2ptq	30	0.951477687	0.177944688
1ksf	39	0.873547910	2.727514496
1ksf	38	0.887391418	1.185993576
1ksf	35	0.892310149	0.638276367
1ksf	34	0.871120149	2.997853836
1ksf	37	0.850417164	5.303200563
1ksf	36	0.876176940	2.434763217
1ksf	31	0.888155149	1.100949533
1ksf	30	0.870473881	3.069818016
1ksf	33	0.860021567	4.233718123
1ksf	32	0.852272313	5.096623480
1gz0	32	0.889635896	2.031389510
1gz0	33	0.609545075	32.875590685
1gz0	30	0.895975522	1.333256220
1gz0	31	0.882415746	2.826487812
1gz0	36	0.896188209	1.309834719
1gz0	37	0.879685149	3.127187005
1gz0	34	0.888816940	2.121574614
1gz0	35	0.886996866	2.322005130
1gz0	38	0.897341119	1.182873751
1gz0	39	0.854688657	5.879854307
1k7j	48	0.906036493	2.761368402
1k7j	49	0.953988060	2.384941722
1k7j	45	0.952091567	2.181404292
1k7j	46	0.191597687	79.437145178
1k7j	47	0.192257313	79.366351988
1k7j	40	0.208625821	77.609633269
1k7j	42	0.195102388	79.061009802
1zyl	50	0.765003284	17.646475690
1woc	33	0.763101418	12.935011698
1u60	6	0.903816194	2.559205663
1u60	2	0.880708060	5.050503096
1u60	3	0.445710746	51.947741756
1u60	29	0.880208881	5.104319800
1u60	28	0.873540597	5.823230186
1u60	27	0.892105224	3.821770155
1u60	24	0.892178731	3.813845285
1u60	23	0.889204403	4.134508844
1u60	22	0.879691940	5.160051346
1u60	21	0.887967612	4.267847794
3gn5	17	0.721352985	17.196388427
1w8g	45	0.889975522	7.089259292
1fts	6	0.874051119	6.662236286
3m7m	22	0.597014851	28.052971187
3pco	48	0.723893284	21.238212463
3pco	49	0.826822687	10.039180848
3pco	44	0.763484478	16.930570324
3pco	45	0.827414627	9.974775945
3pco	46	0.810726567	11.790487518
3pco	47	0.923787388	0.510873132
3pco	40	0.823676642	10.381480073
3pco	41	0.899196866	2.164650379
3pco	42	0.818013433	10.997654405
3pco	43	0.889117388	3.261328152
